SiteID;SiteCode;SiteName;Longitude;Latitude;Elevation;Elevation_flag;FullSiteCode;cod_rete;cod_reg;nota
13248;85773;Scandiano;10.68233;44.597729;101;0;85773;NA;8;NA
13249;85774;Sega di Ospitale;10.802222;44.166667;1136;0;85774;NA;8;NA
13250;811929;Sellarino Voghiera;11.746388;44.746559;2;0;811929;NA;8;NA
13251;811930;Selva Ferriere;9.482447;44.586768;1120;0;811930;NA;8;NA
13252;85775;Selva del Bocchetto;10.002222;44.616667;313;0;85775;NA;8;NA
13253;85776;Selvanizza centrale;10.227287;44.440378;512;0;85776;NA;8;NA
13254;85399;Seminiato;12.07329;44.908416;1;0;85399;NA;8;NA
13255;85449;Serola;11.468889;44.383333;192;0;85449;NA;8;NA
13256;811931;Serramazzoni;10.787074;44.428856;763;0;811931;NA;8;NA
13257;88258;Sestola;10.768713;44.232114;1005;0;88258;NA;8;NA
13258;85453;Settefonti;11.461578;44.402582;267;0;85453;NA;8;NA
13259;85777;Settima;9.652222;44.983333;90;0;85777;NA;8;NA
13260;85778;Sissa;10.235556;44.966667;32;0;85778;NA;8;NA
13261;85460;Sogliano al Rubicone;12.301389;44.005;305;0;85460;NA;8;NA
13262;85779;Solara;11.090767;44.771444;20;0;85779;NA;8;NA
13263;812421;Sostegno;11.272371;44.665467;25;0;812421;NA;8;NA
13264;85474;Spedaletto Pistoiese;10.943889;44.036944;820;0;85474;NA;8;NA
13265;85780;Spilamberto;11.003838;44.511238;94;0;85780;NA;8;NA
13266;85479;Spinazzino;11.626111;44.708889;8;0;85479;NA;8;NA
13267;84759;Stabiazzoni;10.960551;44.056592;913;0;84759;NA;8;NA
13268;85781;Stagno;10.225042;44.998442;31;0;85781;NA;8;NA
13269;85974;Statto;9.585556;44.9;157;0;85974;NA;8;NA
13270;85975;Stazzano;8.868889;44.733333;279;0;85975;NA;8;NA
13271;84760;Strada San Zeno;11.88022;44.020897;310;0;84760;NA;8;NA
13272;85782;Strettara centrale;10.701347;44.249036;972;0;85782;NA;8;NA
13273;88241;Strinabecco;9.489578;44.450823;929;0;88241;NA;8;NA
13274;85783;Succiso;10.192523;44.363422;975;0;85783;NA;8;NA
13275;85784;Suzzara;10.752222;44.983333;20;0;85784;NA;8;NA
13276;85727;Tagliole;10.601342;44.166765;1042;0;85727;NA;8;NA
13277;85728;Tarsogno;9.61802;44.44668;801;0;85728;NA;8;NA
13278;814411;Tebano;11.782947;44.294236;48;0;814411;NA;8;NA
13279;85729;Tegli;8.902222;44.583333;576;0;85729;NA;8;NA
13280;84761;Teodorano;12.105175;44.085185;263;0;84761;NA;8;NA
13281;811932;Teruzzi;9.685244;44.695031;1015;0;811932;NA;8;NA
13282;84762;Terzo di Carnaio;11.960789;43.882979;646;0;84762;NA;8;NA
13283;85730;Tiedoli Barca;9.835556;44.533333;657;0;85730;NA;8;NA
13284;84763;Tole di Vergato;11.059167;44.328611;693;0;84763;NA;8;NA
13285;85731;Torre Degli alberi;9.218889;44.9;484;0;85731;NA;8;NA
13286;85732;Torre Maina;10.867103;44.500499;192;0;85732;NA;8;NA
13287;85976;Torriglia;9.154536;44.51485;739;0;85976;NA;8;NA
13288;85733;Tortona Castello;8.870916;44.893583;157;0;85733;NA;8;NA
13289;85977;Tortona Seminario;8.866447;44.898379;130;0;85977;NA;8;NA
13290;811997;Travallino;11.569574;44.67442;10;0;811997;NA;8;NA
13291;84764;Traversa;11.28534;44.111772;807;0;84764;NA;8;NA
13292;85734;Traversetolo;10.385556;44.633333;165;0;85734;NA;8;NA
13293;814393;Trebbio;11.837042;44.13657;520;0;814393;NA;8;NA
